"","agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","coord_acy_cd","dec_coord_datum_cd","alt_va","alt_acy_va","alt_datum_cd","huc_cd","data_type_cd","parm_cd","stat_cd","ts_id","loc_web_ds","medium_grp_cd","parm_grp_cd","srs_id","access_cd","begin_date","Year_start","end_date","Year_end","count_nu","period","county"
"97","USGS","02081133","CASHIE R AB SANS SOUCI FERRY NR SANS SOUCI, NC","ST",35.9275,-76.845,"S","NAD83",NA,NA,NA,"03010107","dv","00095","00002","83791",NA,"wat",NA,"1646694","0",2007-03-28,"2007",2007-11-12,"2007",229,229,"bertie"
"98","USGS","02081133","CASHIE R AB SANS SOUCI FERRY NR SANS SOUCI, NC","ST",35.9275,-76.845,"S","NAD83",NA,NA,NA,"03010107","dv","00095","00003","83792",NA,"wat",NA,"1646694","0",2007-03-28,"2007",2007-11-12,"2007",229,229,"bertie"
"99","USGS","02081133","CASHIE R AB SANS SOUCI FERRY NR SANS SOUCI, NC","ST",35.9275,-76.845,"S","NAD83",NA,NA,NA,"03010107","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2007-04-03,"2007",2007-11-06,"2007",14,217,"bertie"
"100","USGS","0208113400","CASHIE RIVER AT SANS SOUCI FERRY, NC","ST",35.91216389,-76.817775,"H","NAD83",0,0.1,"NGVD29","03010107","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2006-08-02,"2006",2012-08-06,"2012",7,2196,"bertie"
"101","USGS","0208113450","HIGHLAND PRONG NEAR MOUTH NEAR PLYMOUTH, NC","ST",35.86777778,-76.7916667,"S","NAD83",NA,NA,NA,"03010107","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2006-08-02,"2006",2007-11-06,"2007",20,461,"martin"
"102","USGS","0208114055","ROANOKE RIVER AT PLYMOUTH, NC","ST",35.8833333,-76.755,"S","NAD83",0,0.1,"NGVD29","03010107","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2006-07-19,"2006",2007-11-06,"2007",21,475,"bertie"
"103","USGS","0208114055","ROANOKE RIVER AT PLYMOUTH, NC","ST",35.8833333,-76.755,"S","NAD83",0,0.1,"NGVD29","03010107","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2007-04-04,"2007",2007-07-31,"2007",4,118,"bertie"
"104","USGS","0208114150","ROANOKE RIVER AT NC 45 NR WESTOVER, NC","ST",35.915,-76.72277778,"H","NAD83",-1.1,0.1,"NAVD88","03010107","dv","00095","00001","83821","BOTTOM","wat",NA,"1646694","0",1997-11-26,"1997",2024-07-16,"2024",9286,9729,"washington"
"105","USGS","0208114150","ROANOKE RIVER AT NC 45 NR WESTOVER, NC","ST",35.915,-76.72277778,"H","NAD83",-1.1,0.1,"NAVD88","03010107","dv","00095","00001","83837","TOP","wat",NA,"1646694","0",2000-05-11,"2000",2024-07-16,"2024",8637,8832,"washington"
"106","USGS","0208114150","ROANOKE RIVER AT NC 45 NR WESTOVER, NC","ST",35.915,-76.72277778,"H","NAD83",-1.1,0.1,"NAVD88","03010107","dv","00095","00002","83822","BOTTOM","wat",NA,"1646694","0",1997-11-26,"1997",2024-07-16,"2024",9285,9729,"washington"
"107","USGS","0208114150","ROANOKE RIVER AT NC 45 NR WESTOVER, NC","ST",35.915,-76.72277778,"H","NAD83",-1.1,0.1,"NAVD88","03010107","dv","00095","00002","83838","TOP","wat",NA,"1646694","0",2000-05-11,"2000",2024-07-16,"2024",8636,8832,"washington"
"108","USGS","0208114150","ROANOKE RIVER AT NC 45 NR WESTOVER, NC","ST",35.915,-76.72277778,"H","NAD83",-1.1,0.1,"NAVD88","03010107","dv","00095","00003","83823","BOTTOM","wat",NA,"1646694","0",1997-11-26,"1997",2024-07-16,"2024",9285,9729,"washington"
"109","USGS","0208114150","ROANOKE RIVER AT NC 45 NR WESTOVER, NC","ST",35.915,-76.72277778,"H","NAD83",-1.1,0.1,"NAVD88","03010107","dv","00095","00003","83839","TOP","wat",NA,"1646694","0",2000-05-11,"2000",2024-07-16,"2024",8636,8832,"washington"
"110","USGS","0208114150","ROANOKE RIVER AT NC 45 NR WESTOVER, NC","ST",35.915,-76.72277778,"H","NAD83",-1.1,0.1,"NAVD88","03010107","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2006-08-01,"2006",2012-08-30,"2012",22,2221,"washington"
"111","USGS","0208114150","ROANOKE RIVER AT NC 45 NR WESTOVER, NC","ST",35.915,-76.72277778,"H","NAD83",-1.1,0.1,"NAVD88","03010107","uv","00095",NA,"88882","BOTTOM","wat",NA,"1646694","0",2007-10-01,"2007",2024-07-17,"2024",6134,6134,"washington"
"112","USGS","0208114150","ROANOKE RIVER AT NC 45 NR WESTOVER, NC","ST",35.915,-76.72277778,"H","NAD83",-1.1,0.1,"NAVD88","03010107","uv","00095",NA,"88888","TOP","wat",NA,"1646694","0",2007-10-01,"2007",2024-07-17,"2024",6134,6134,"washington"
"113","USGS","0208114301","ROANOKE RIVER AT LT3 NR ALBEMARLE BEACH, NC","ST",35.94694444,-76.6836111,"S","NAD83",NA,NA,NA,"03010205","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2006-08-01,"2006",2007-11-05,"2007",16,461,NA
"114","USGS","0208114370","ALBEMARLE SOUND NEAR BLACK WALNUT POINT, NC","ES",35.96305556,-76.6741667,"U","NAD83",NA,NA,NA,"03010205","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-07-17,"2012",2012-07-17,"2012",1,0,NA
"115","USGS","02081172","SCUPPERNONG RIVER AT COLUMBIA, NC","ST",35.91738547,-76.25493,"S","NAD83",NA,NA,NA,"03010205","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1964-01-23,"1964",2012-07-19,"2012",5,17710,"tyrrell"
"116","USGS","0208117801","ALBEMARLE SOUND BL SCUPPERNONG R NR MILL POINT, NC","ES",36.02138889,-76.3061111,"U","NAD83",0,1.6,"NAVD88","03010205","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-07-19,"2012",2012-07-19,"2012",1,0,NA
"117","USGS","0208117808","ALLIGATOR RIVER AT GUM NECK CR AT PINEY POINT, NC","ST",35.69305556,-76.11388889,"U","NAD83",0,1.6,"NAVD88","03010205","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-07-31,"2012",2012-07-31,"2012",1,0,NA
"118","USGS","0208117828","ALLIGATOR R AT US HWY 64 NR SOUTHSHORE LANDING, NC","ST",35.8986111,-76.0097222,"U","NAD83",0,1.6,"NAVD88","03010205","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-07-18,"2012",2012-07-18,"2012",1,0,NA
"119","USGS","0208117904","ALBEMARLE SOUND NEAR DURANT ISLAND, NC","ES",36.01805556,-75.96,"U","NAD83",0,1.6,"NAVD88","03010205","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-07-13,"2012",2012-08-28,"2012",2,46,NA
"120","USGS","0208117950","CROATAN SOUND AT 64/264 BRIDGE NR FORT RALEIGH, NC","ES",35.91683445,-75.74684448,"S","NAD83",NA,NA,NA,"03010205","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1990-10-04,"1990",2012-07-12,"2012",156,7952,NA
"121","USGS","0208117980","ROANOKE SOUND CHANNEL LT. 22","ES",35.88350549,-75.62461648,"S","NAD83",NA,NA,NA,"03010205","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1990-10-04,"1990",2014-02-20,"2014",114,8540,NA
"122","USGS","0208117996","MOTTS CK AT CST GD ST OREGON INT NR NAGS HEADS, NC","ES",35.79416667,-75.5486111,"U","NAD83",0,1.6,"NAVD88","03010205","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-08-07,"2012",2012-08-07,"2012",1,0,NA
"123","USGS","0208118000","OREGON INLET AT BONNER BRIDGE AT LIFE BOAT STATION","ES",35.76777778,-75.5266667,"U","NAD83",NA,NA,NA,"03010205","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-08-28,"2012",2012-08-28,"2012",1,0,NA
"124","USGS","02081190","TAR RIVER NR BEREA, NC","ST",36.33419444,-78.7674167,"S","NAD83",445,5,"NGVD29","03020101","qw","00095",NA,"0",NA,"bio","PHY","1646694","0",2003-05-16,"2003",2003-05-16,"2003",1,0,"granville"
"125","USGS","02081190","TAR RIVER NR BEREA, NC","ST",36.33419444,-78.7674167,"S","NAD83",445,5,"NGVD29","03020101","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2003-03-04,"2003",2003-07-16,"2003",3,134,"granville"
"126","USGS","02081510","FOUNDRY BRANCH AT MOUTH NEAR OXFORD, NC","ST",36.27805556,-78.5894444,"S","NAD83",370,5,"NGVD29","03020101","qw","00095",NA,"0",NA,"bio","PHY","1646694","0",2003-05-20,"2003",2003-05-20,"2003",1,0,"granville"
"127","USGS","02081510","FOUNDRY BRANCH AT MOUTH NEAR OXFORD, NC","ST",36.27805556,-78.5894444,"S","NAD83",370,5,"NGVD29","03020101","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2003-04-29,"2003",2003-09-22,"2003",4,146,"granville"
"128","USGS","02081511","FISHING CREEK NR OXFORD, NC","ST",36.26944444,-78.5911111,"S","NAD83",365,5,"NGVD29","03020101","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2003-03-04,"2003",2003-09-22,"2003",3,202,"granville"
"129","USGS","0208215200","SAPONY CREEK AT SR1145 NR SPRING HOPE, NC","ST",35.92459859,-78.0483215,"S","NAD83",NA,NA,NA,"03020101","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2001-07-24,"2001",2001-07-24,"2001",1,0,"nash"
"130","USGS","02082731","DEVILS CRADLE CREEK AT SR1412 NEAR ALERT, NC","ST",36.2009825,-78.2383267,"S","NAD83",NA,NA,NA,"03020101","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1993-03-01,"1993",2001-06-12,"2001",42,3025,"franklin"
"131","USGS","0208291074","SHOCCO CREEK AT SR1613 NR LICKSKILLET, NC","ST",36.28737059,-78.18554799,"S","NAD83",NA,NA,NA,"03020102","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2001-06-12,"2001",2001-06-12,"2001",1,0,"warren"
"132","USGS","0208309000","BEAVERDAM SWAMP AT NC561 NR HEATHSVILLE, NC","ST",36.22320788,-77.7058088,"S","NAD83",NA,NA,NA,"03020102","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2001-07-24,"2001",2001-07-24,"2001",1,0,"halifax"
"133","USGS","02083583","WILLIAMSON BRANCH AT SR 1128 NEAR ST. LEWIS, NC","ST",35.79452778,-77.7289444,"1","NAD83",NA,NA,NA,"03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-06-14,"2012",2013-04-23,"2013",6,313,"edgecombe"
"134","USGS","0208361000","TOWN CREEK AT NC 43 NR MERCER, NC","ST",35.82237918,-77.6594193,"S","NAD83",NA,NA,NA,"03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2001-07-12,"2001",2001-07-12,"2001",1,0,"edgecombe"
"135","USGS","02083686","KITTEN CREEK AT SR 1251 NEAR SHARP POINT, NC","ST",35.7072222,-77.56902778,"1","NAD83",NA,NA,NA,"03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-06-14,"2012",2013-04-23,"2013",6,313,"pitt"
"136","USGS","0208368850","UNNM TRIB TO OTTER CR AT SR1615 NR SHARP POINT, NC","ST",35.73394444,-77.5734722,"1","NAD83",NA,NA,NA,"03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-06-14,"2012",2013-04-23,"2013",6,313,"edgecombe"
"137","USGS","02083889","TYSON CREEK AT SR 1245 AT KINGS CROSSROADS, NC","ST",35.65816667,-77.5504722,"1","NAD83",NA,NA,NA,"03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-06-14,"2012",2013-04-18,"2013",6,308,"pitt"
"138","USGS","0208409400","HARDEE CR ABOVE NC 33 NR GREENVILLE, NC","ST",35.5946059,-77.32246339,"S","NAD83",NA,NA,NA,"03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2001-07-11,"2001",2001-07-11,"2001",1,0,"pitt"
"139","USGS","0208412725","GRINDLE CREEK AT US 264 AT PACTOLUS, NC","ST",35.62444444,-77.2211111,"S","NAD83",NA,NA,NA,"03020103","qw","00095",NA,"0",NA,"sed","PHY","1646694","0",2002-07-25,"2002",2002-07-25,"2002",1,0,"pitt"
"140","USGS","0208412725","GRINDLE CREEK AT US 264 AT PACTOLUS, NC","ST",35.62444444,-77.2211111,"S","NAD83",NA,NA,NA,"03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2001-07-11,"2001",2002-07-25,"2002",2,379,"pitt"
"141","USGS","0208414580","CHICOD CR TRIB AT SR1782 AT BOYDS CROSSROADS, NC","ST",35.516,-77.1931667,"1","NAD83",NA,NA,NA,"03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2013-04-22,"2013",2013-04-22,"2013",1,0,"pitt"
"142","USGS","0208414590","CHICOD CR TRIB S OF SR1780 AT BOYDS CROSSROADS, NC","ST",35.52566667,-77.1830556,"1","NAD83",NA,NA,NA,"03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2013-04-22,"2013",2013-04-22,"2013",1,0,"pitt"
"143","USGS","0208414750","CHICOD CR TRIB N OF SR1780 AT BOYDS CROSSROADS, NC","ST",35.53352778,-77.1810556,"1","NAD83",NA,NA,NA,"03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2013-04-22,"2013",2013-04-22,"2013",1,0,"pitt"
"144","USGS","02084148","CHICOD CR AT SR1565 NR GRIMESLAND, NC","ST",35.5326627,-77.18662439,"S","NAD83",NA,NA,NA,"03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1975-11-13,"1975",2013-04-22,"2013",68,13675,"pitt"
"145","USGS","02084160","CHICOD CR AT SR1760 NEAR SIMPSON, NC","ST",35.56166667,-77.2308333,"S","NAD83",-1.1,1,"NAVD88","03020103","qw","00095",NA,"0",NA,"sed","PHY","1646694","0",1995-09-15,"1995",2009-08-21,"2009",2,5089,"pitt"
"146","USGS","02084160","CHICOD CR AT SR1760 NEAR SIMPSON, NC","ST",35.56166667,-77.2308333,"S","NAD83",-1.1,1,"NAVD88","03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1975-11-18,"1975",2010-09-21,"2010",213,12726,"pitt"
"147","USGS","02084160","CHICOD CR AT SR1760 NEAR SIMPSON, NC","ST",35.56166667,-77.2308333,"S","NAD83",-1.1,1,"NAVD88","03020103","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",1980-11-17,"1980",2010-06-30,"2010",157,10817,"pitt"
"148","USGS","02084212","HUNTING RUN NEAR PACTOLUS, NC","ST",35.66955556,-77.26127778,"1","NAD83",NA,NA,NA,"03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-06-14,"2012",2013-04-22,"2013",6,312,"pitt"
"149","USGS","02084472","PAMLICO RIVER AT WASHINGTON, NC","ES",35.5433333,-77.0619444,"S","NAD83",-1,0.1,"NAVD88","03020104","dv","00095","00001","84197","TOP","wat",NA,"1646694","0",1999-04-15,"1999",2009-05-31,"2009",3616,3699,"beaufort"
"150","USGS","02084472","PAMLICO RIVER AT WASHINGTON, NC","ES",35.5433333,-77.0619444,"S","NAD83",-1,0.1,"NAVD88","03020104","dv","00095","00001","84219","BOTTOM","wat",NA,"1646694","0",1999-04-15,"1999",2009-05-31,"2009",3619,3699,"beaufort"
"151","USGS","02084472","PAMLICO RIVER AT WASHINGTON, NC","ES",35.5433333,-77.0619444,"S","NAD83",-1,0.1,"NAVD88","03020104","dv","00095","00002","84198","TOP","wat",NA,"1646694","0",1999-04-15,"1999",2009-05-31,"2009",3616,3699,"beaufort"
"152","USGS","02084472","PAMLICO RIVER AT WASHINGTON, NC","ES",35.5433333,-77.0619444,"S","NAD83",-1,0.1,"NAVD88","03020104","dv","00095","00002","84220","BOTTOM","wat",NA,"1646694","0",1999-04-15,"1999",2009-05-31,"2009",3619,3699,"beaufort"
"153","USGS","02084472","PAMLICO RIVER AT WASHINGTON, NC","ES",35.5433333,-77.0619444,"S","NAD83",-1,0.1,"NAVD88","03020104","dv","00095","00003","84199","TOP","wat",NA,"1646694","0",1999-04-15,"1999",2009-05-31,"2009",3616,3699,"beaufort"
"154","USGS","02084472","PAMLICO RIVER AT WASHINGTON, NC","ES",35.5433333,-77.0619444,"S","NAD83",-1,0.1,"NAVD88","03020104","dv","00095","00003","84221","BOTTOM","wat",NA,"1646694","0",1999-04-15,"1999",2009-05-31,"2009",3619,3699,"beaufort"
"155","USGS","0208451810","BEAVERDAM SWAMP AT SR 1520 NEAR ALLIGOODS, NC","ST",35.5552222,-76.92188889,"1","NAD83",NA,NA,NA,"03020104","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-06-14,"2012",2013-04-22,"2013",6,312,"beaufort"
"156","USGS","0208453300","PAMLICO RIVER AT CHANNEL LIGHT 5 AT CORE POINT, NC","ES",35.4311111,-76.84138889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00001","84281","BOTTOM","wat",NA,"1646694","0",1989-04-22,"1989",2009-06-01,"2009",4578,7345,NA
"157","USGS","0208453300","PAMLICO RIVER AT CHANNEL LIGHT 5 AT CORE POINT, NC","ES",35.4311111,-76.84138889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00001","84284","TOP","wat",NA,"1646694","0",1989-04-22,"1989",2009-06-01,"2009",4511,7345,NA
"158","USGS","0208453300","PAMLICO RIVER AT CHANNEL LIGHT 5 AT CORE POINT, NC","ES",35.4311111,-76.84138889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00002","84282","BOTTOM","wat",NA,"1646694","0",1989-04-22,"1989",2009-06-01,"2009",4578,7345,NA
"159","USGS","0208453300","PAMLICO RIVER AT CHANNEL LIGHT 5 AT CORE POINT, NC","ES",35.4311111,-76.84138889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00002","84285","TOP","wat",NA,"1646694","0",1989-04-22,"1989",2009-06-01,"2009",4511,7345,NA
"160","USGS","0208453300","PAMLICO RIVER AT CHANNEL LIGHT 5 AT CORE POINT, NC","ES",35.4311111,-76.84138889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00003","84283","BOTTOM","wat",NA,"1646694","0",1989-04-22,"1989",2009-06-01,"2009",4578,7345,NA
"161","USGS","0208453300","PAMLICO RIVER AT CHANNEL LIGHT 5 AT CORE POINT, NC","ES",35.4311111,-76.84138889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00003","84286","TOP","wat",NA,"1646694","0",1989-04-22,"1989",2009-06-01,"2009",4511,7345,NA
"162","USGS","0208453300","PAMLICO RIVER AT CHANNEL LIGHT 5 AT CORE POINT, NC","ES",35.4311111,-76.84138889,"S","NAD83",NA,NA,NA,"03020104","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1990-10-18,"1990",2007-04-26,"2007",198,6034,NA
"163","USGS","0208453950","DURHAM CR AT SR1932 AT MARY'S CHAPEL, NC","ST",35.2722222,-76.87138889,"S","NAD83",NA,NA,NA,"03020104","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2001-07-10,"2001",2001-07-10,"2001",1,0,"beaufort"
"164","USGS","0208455155","PAMLICO RIVER AT CHANNEL LT 3 NR SPRING CREEK, NC","ES",35.35694444,-76.64638889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00001","84399","BOTTOM","wat",NA,"1646694","0",1989-05-04,"1989",2009-06-01,"2009",4580,7333,NA
"165","USGS","0208455155","PAMLICO RIVER AT CHANNEL LT 3 NR SPRING CREEK, NC","ES",35.35694444,-76.64638889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00001","84402","TOP","wat",NA,"1646694","0",1989-05-04,"1989",2009-06-01,"2009",4670,7333,NA
"166","USGS","0208455155","PAMLICO RIVER AT CHANNEL LT 3 NR SPRING CREEK, NC","ES",35.35694444,-76.64638889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00002","84400","BOTTOM","wat",NA,"1646694","0",1989-05-04,"1989",2009-06-01,"2009",4580,7333,NA
"167","USGS","0208455155","PAMLICO RIVER AT CHANNEL LT 3 NR SPRING CREEK, NC","ES",35.35694444,-76.64638889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00002","84403","TOP","wat",NA,"1646694","0",1989-05-04,"1989",2009-06-01,"2009",4670,7333,NA
"168","USGS","0208455155","PAMLICO RIVER AT CHANNEL LT 3 NR SPRING CREEK, NC","ES",35.35694444,-76.64638889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00003","84401","BOTTOM","wat",NA,"1646694","0",1989-05-04,"1989",2009-06-01,"2009",4580,7333,NA
"169","USGS","0208455155","PAMLICO RIVER AT CHANNEL LT 3 NR SPRING CREEK, NC","ES",35.35694444,-76.64638889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00003","84404","TOP","wat",NA,"1646694","0",1989-05-04,"1989",2009-06-01,"2009",4670,7333,NA
"170","USGS","0208455560","PUNGO RIVER CHANNEL LT 18 NR SCRANTON, NC","ES",35.51805556,-76.49638889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00001","84491","TOP","wat",NA,"1646694","0",1989-11-28,"1989",2008-06-03,"2008",3177,6762,NA
"171","USGS","0208455560","PUNGO RIVER CHANNEL LT 18 NR SCRANTON, NC","ES",35.51805556,-76.49638889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00001","84513","BOTTOM","wat",NA,"1646694","0",1989-11-28,"1989",2008-06-03,"2008",3087,6762,NA
"172","USGS","0208455560","PUNGO RIVER CHANNEL LT 18 NR SCRANTON, NC","ES",35.51805556,-76.49638889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00002","84492","TOP","wat",NA,"1646694","0",1989-11-28,"1989",2008-06-03,"2008",3177,6762,NA
"173","USGS","0208455560","PUNGO RIVER CHANNEL LT 18 NR SCRANTON, NC","ES",35.51805556,-76.49638889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00002","84514","BOTTOM","wat",NA,"1646694","0",1989-11-28,"1989",2008-06-03,"2008",3087,6762,NA
"174","USGS","0208455560","PUNGO RIVER CHANNEL LT 18 NR SCRANTON, NC","ES",35.51805556,-76.49638889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00003","84493","TOP","wat",NA,"1646694","0",1989-11-28,"1989",2008-06-03,"2008",3177,6762,NA
"175","USGS","0208455560","PUNGO RIVER CHANNEL LT 18 NR SCRANTON, NC","ES",35.51805556,-76.49638889,"S","NAD83",NA,NA,NA,"03020104","dv","00095","00003","84515","BOTTOM","wat",NA,"1646694","0",1989-11-28,"1989",2008-06-03,"2008",3087,6762,NA
"176","USGS","0208455560","PUNGO RIVER CHANNEL LT 18 NR SCRANTON, NC","ES",35.51805556,-76.49638889,"S","NAD83",NA,NA,NA,"03020104","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1993-03-31,"1993",2002-05-09,"2002",4,3326,NA
"177","USGS","02084557","VAN SWAMP NEAR HOKE, NC","ST",35.7308333,-76.7461111,"S","NAD83",11.8,0.1,"NAVD88","03020104","dv","00095","00001","84584",NA,"wat",NA,"1646694","0",2002-04-10,"2002",2004-07-27,"2004",836,839,"washington"
"178","USGS","02084557","VAN SWAMP NEAR HOKE, NC","ST",35.7308333,-76.7461111,"S","NAD83",11.8,0.1,"NAVD88","03020104","dv","00095","00002","84585",NA,"wat",NA,"1646694","0",2002-04-10,"2002",2004-07-27,"2004",836,839,"washington"
"179","USGS","02084557","VAN SWAMP NEAR HOKE, NC","ST",35.7308333,-76.7461111,"S","NAD83",11.8,0.1,"NAVD88","03020104","dv","00095","00003","84586",NA,"wat",NA,"1646694","0",2002-04-10,"2002",2004-07-27,"2004",836,839,"washington"
"180","USGS","02084557","VAN SWAMP NEAR HOKE, NC","ST",35.7308333,-76.7461111,"S","NAD83",11.8,0.1,"NAVD88","03020104","qw","00095",NA,"0",NA,"bio","PHY","1646694","0",2002-06-24,"2002",2004-08-12,"2004",3,780,"washington"
"181","USGS","02084557","VAN SWAMP NEAR HOKE, NC","ST",35.7308333,-76.7461111,"S","NAD83",11.8,0.1,"NAVD88","03020104","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1978-03-21,"1978",2004-09-23,"2004",75,9683,"washington"
"182","USGS","02084557","VAN SWAMP NEAR HOKE, NC","ST",35.7308333,-76.7461111,"S","NAD83",11.8,0.1,"NAVD88","03020104","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",1993-03-03,"1993",2002-08-21,"2002",29,3458,"washington"
"183","USGS","02084570","ACRE SWAMP NEAR PINETOWN, NC","ST",35.58405235,-76.8393865,"S","NAD83",2,1,"NGVD29","03020104","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2001-07-11,"2001",2001-07-11,"2001",1,0,"beaufort"
"184","USGS","0208457125","PUNGO RIVER AT LIGHT 8 AT DURANTS POINT, NC","ST",35.5026658,-76.5935408,"M","NAD83",NA,NA,NA,"03020104","dv","00095","00001","84591","TOP","wat",NA,"1646694","0",2000-05-26,"2000",2002-05-08,"2002",689,712,NA
"185","USGS","0208457125","PUNGO RIVER AT LIGHT 8 AT DURANTS POINT, NC","ST",35.5026658,-76.5935408,"M","NAD83",NA,NA,NA,"03020104","dv","00095","00001","84613","BOTTOM","wat",NA,"1646694","0",2000-05-26,"2000",2002-05-08,"2002",676,712,NA
"186","USGS","0208457125","PUNGO RIVER AT LIGHT 8 AT DURANTS POINT, NC","ST",35.5026658,-76.5935408,"M","NAD83",NA,NA,NA,"03020104","dv","00095","00002","84592","TOP","wat",NA,"1646694","0",2000-05-26,"2000",2002-05-08,"2002",689,712,NA
"187","USGS","0208457125","PUNGO RIVER AT LIGHT 8 AT DURANTS POINT, NC","ST",35.5026658,-76.5935408,"M","NAD83",NA,NA,NA,"03020104","dv","00095","00002","84614","BOTTOM","wat",NA,"1646694","0",2000-05-26,"2000",2002-05-08,"2002",676,712,NA
"188","USGS","0208457125","PUNGO RIVER AT LIGHT 8 AT DURANTS POINT, NC","ST",35.5026658,-76.5935408,"M","NAD83",NA,NA,NA,"03020104","dv","00095","00003","84593","TOP","wat",NA,"1646694","0",2000-05-26,"2000",2002-05-08,"2002",689,712,NA
"189","USGS","0208457125","PUNGO RIVER AT LIGHT 8 AT DURANTS POINT, NC","ST",35.5026658,-76.5935408,"M","NAD83",NA,NA,NA,"03020104","dv","00095","00003","84615","BOTTOM","wat",NA,"1646694","0",2000-05-26,"2000",2002-05-08,"2002",676,712,NA
"190","USGS","0208458892","LAKE MATTAMUSKEET W OF NC HWY 94 NR FAIRFIELD, NC","LK",35.5058333,-76.25388889,"S","NAD83",-2,0.01,"NAVD88","03020105","dv","00095","00001","84802",NA,"wat",NA,"1646694","0",2012-09-21,"2012",2024-07-16,"2024",4013,4316,"hyde"
