,agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,Year_start,end_date,Year_end,count_nu,period,county,station_nm,dec_lat_va,dec_long_va
81,USGS,205363590,CHOWAN RIVER LT 5,ES,36.16737978,-76.7435603,S,NAD83,NA,NA,NA,NA,dv,95,2,83480,Elevation:      5.000,wat,NA,1646694,0,1/31/90,1990,11/17/91,1991,519,655,bertie,CHOWAN RIVER LT 5,36.16737978,-76.7435603
82,USGS,205363590,CHOWAN RIVER LT 5,ES,36.16737978,-76.7435603,S,NAD83,NA,NA,NA,NA,dv,95,3,83478,Elevation:      10.00,wat,NA,1646694,0,1/31/90,1990,11/17/91,1991,514,655,bertie,CHOWAN RIVER LT 5,36.16737978,-76.7435603
83,USGS,205363590,CHOWAN RIVER LT 5,ES,36.16737978,-76.7435603,S,NAD83,NA,NA,NA,NA,dv,95,3,83481,Elevation:      5.000,wat,NA,1646694,0,1/31/90,1990,11/17/91,1991,519,655,bertie,CHOWAN RIVER LT 5,36.16737978,-76.7435603
84,USGS,205363590,CHOWAN RIVER LT 5,ES,36.16737978,-76.7435603,S,NAD83,NA,NA,NA,NA,qw,95,NA,0,NA,wat,PHY,1646694,0,10/4/90,1990,11/18/91,1991,59,410,bertie,CHOWAN RIVER LT 5,36.16737978,-76.7435603
85,USGS,2053652,"CHOWAN RIVER NR EDENHOUSE, NC",ST,36.0479377,-76.69466808,S,NAD83,NA,NA,NA,3010203,dv,95,1,83506,Elevation:      10.00,wat,NA,1646694,0,9/16/89,1989,7/21/93,1993,1130,1404,chowan,"CHOWAN RIVER NR EDENHOUSE, NC",36.0479377,-76.69466808
86,USGS,2053652,"CHOWAN RIVER NR EDENHOUSE, NC",ST,36.0479377,-76.69466808,S,NAD83,NA,NA,NA,3010203,dv,95,1,83509,Elevation:      5.000,wat,NA,1646694,0,9/16/89,1989,7/21/93,1993,1207,1404,chowan,"CHOWAN RIVER NR EDENHOUSE, NC",36.0479377,-76.69466808
87,USGS,2053652,"CHOWAN RIVER NR EDENHOUSE, NC",ST,36.0479377,-76.69466808,S,NAD83,NA,NA,NA,3010203,dv,95,2,83507,Elevation:      10.00,wat,NA,1646694,0,9/16/89,1989,7/21/93,1993,1130,1404,chowan,"CHOWAN RIVER NR EDENHOUSE, NC",36.0479377,-76.69466808
88,USGS,2053652,"CHOWAN RIVER NR EDENHOUSE, NC",ST,36.0479377,-76.69466808,S,NAD83,NA,NA,NA,3010203,dv,95,2,83510,Elevation:      5.000,wat,NA,1646694,0,9/16/89,1989,7/21/93,1993,1207,1404,chowan,"CHOWAN RIVER NR EDENHOUSE, NC",36.0479377,-76.69466808
89,USGS,2053652,"CHOWAN RIVER NR EDENHOUSE, NC",ST,36.0479377,-76.69466808,S,NAD83,NA,NA,NA,3010203,dv,95,3,83508,Elevation:      10.00,wat,NA,1646694,0,9/16/89,1989,7/21/93,1993,1119,1404,chowan,"CHOWAN RIVER NR EDENHOUSE, NC",36.0479377,-76.69466808
90,USGS,2053652,"CHOWAN RIVER NR EDENHOUSE, NC",ST,36.0479377,-76.69466808,S,NAD83,NA,NA,NA,3010203,dv,95,3,83511,Elevation:      5.000,wat,NA,1646694,0,9/16/89,1989,7/21/93,1993,1207,1404,chowan,"CHOWAN RIVER NR EDENHOUSE, NC",36.0479377,-76.69466808
91,USGS,2053652,"CHOWAN RIVER NR EDENHOUSE, NC",ST,36.0479377,-76.69466808,S,NAD83,NA,NA,NA,3010203,qw,95,NA,0,NA,oth,PHY,1646694,0,8/17/71,1971,5/15/73,1973,15,637,chowan,"CHOWAN RIVER NR EDENHOUSE, NC",36.0479377,-76.69466808
92,USGS,2053652,"CHOWAN RIVER NR EDENHOUSE, NC",ST,36.0479377,-76.69466808,S,NAD83,NA,NA,NA,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,1/1/58,1958,8/27/12,2012,348,19962,chowan,"CHOWAN RIVER NR EDENHOUSE, NC",36.0479377,-76.69466808
93,USGS,2068500,"DAN RIVER NEAR FRANCISCO, NC",ST,36.515,-80.3030556,S,NAD83,831.4,0.13,NAVD88,3010103,qw,95,NA,0,NA,wat,PHY,1646694,0,3/24/55,1955,6/22/60,1960,10,1917,stokes,"DAN RIVER NEAR FRANCISCO, NC",36.515,-80.3030556
94,USGS,206903060,"BELEWES CREEK AT SR1971 AT CRIMES CROSSROADS, NC",ST,36.21402535,-80.072542,S,NAD83,NA,NA,NA,3010103,qw,95,NA,0,NA,wat,PHY,1646694,0,4/6/88,1988,5/31/89,1989,9,420,forsyth,"BELEWES CREEK AT SR1971 AT CRIMES CROSSROADS, NC",36.21402535,-80.072542
95,USGS,2070500,"MAYO RIVER NEAR PRICE, NC",ST,36.53388889,-79.99138889,S,NAD83,689.3,0.1,NAVD88,3010103,qw,95,NA,0,NA,oth,PHY,1646694,0,7/23/69,1969,5/11/73,1973,43,1388,rockingham,"MAYO RIVER NEAR PRICE, NC",36.53388889,-79.99138889
96,USGS,2070500,"MAYO RIVER NEAR PRICE, NC",ST,36.53388889,-79.99138889,S,NAD83,689.3,0.1,NAVD88,3010103,qw,95,NA,0,NA,wat,PHY,1646694,0,3/10/59,1959,6/15/73,1973,26,5211,rockingham,"MAYO RIVER NEAR PRICE, NC",36.53388889,-79.99138889
97,USGS,2070806,"HUFFINES MILL CR NR BETHANY, NC",ST,36.3334697,-79.85698079,S,NAD83,NA,NA,NA,3010103,qw,95,NA,0,NA,wat,PHY,1646694,0,10/19/73,1973,12/7/77,1977,8,1510,rockingham,"HUFFINES MILL CR NR BETHANY, NC",36.3334697,-79.85698079
98,USGS,2071000,"DAN RIVER NEAR WENTWORTH, NC",ST,36.4125,-79.8261111,S,NAD83,512.3,0.1,NAVD88,3010103,qw,95,NA,0,NA,wat,PHY,1646694,0,3/10/55,1955,9/20/61,1961,10,2386,rockingham,"DAN RIVER NEAR WENTWORTH, NC",36.4125,-79.8261111
99,USGS,2071500,"DAN R AT LEAKSVILLE, NC",ST,36.48347146,-79.7664248,S,NAD83,490.33,1,NGVD29,3010103,qw,95,NA,0,NA,wat,PHY,1646694,0,10/18/54,1954,9/1/67,1967,103,4701,rockingham,"DAN R AT LEAKSVILLE, NC",36.48347146,-79.7664248
100,USGS,2074000,"SMITH RIVER AT EDEN, NC",ST,36.52555556,-79.7655556,S,NAD83,538.8,0.1,NAVD88,3010103,qw,95,NA,0,NA,wat,PHY,1646694,0,3/10/59,1959,2/4/69,1969,9,3619,rockingham,"SMITH RIVER AT EDEN, NC",36.52555556,-79.7655556
101,USGS,2074002,"SMITH RIVER NEAR EDEN, NC",ST,36.52097156,-79.7525355,S,NAD83,NA,NA,NA,3010103,qw,95,NA,0,NA,oth,PHY,1646694,0,7/23/69,1969,6/15/73,1973,43,1423,rockingham,"SMITH RIVER NEAR EDEN, NC",36.52097156,-79.7525355
102,USGS,2074002,"SMITH RIVER NEAR EDEN, NC",ST,36.52097156,-79.7525355,S,NAD83,NA,NA,NA,3010103,qw,95,NA,0,NA,wat,PHY,1646694,0,9/30/69,1969,5/11/73,1973,18,1319,rockingham,"SMITH RIVER NEAR EDEN, NC",36.52097156,-79.7525355
103,USGS,2074218,"DAN RIVER NEAR MAYFIELD, NC",ST,36.5415273,-79.6055852,S,NAD83,458.4,1,NGVD29,3010103,qw,95,NA,0,NA,oth,PHY,1646694,0,8/27/68,1968,5/11/73,1973,13,1718,rockingham,"DAN RIVER NEAR MAYFIELD, NC",36.5415273,-79.6055852
104,USGS,2074218,"DAN RIVER NEAR MAYFIELD, NC",ST,36.5415273,-79.6055852,S,NAD83,458.4,1,NGVD29,3010103,qw,95,NA,0,NA,wat,PHY,1646694,0,5/7/09,1909,9/8/82,1982,84,26787,rockingham,"DAN RIVER NEAR MAYFIELD, NC",36.5415273,-79.6055852
105,USGS,2074218,"DAN RIVER NEAR MAYFIELD, NC",ST,36.5415273,-79.6055852,S,NAD83,458.4,1,NGVD29,3010103,qw,90095,NA,0,NA,wat,PHY,1646694,0,10/15/80,1980,9/8/82,1982,24,693,rockingham,"DAN RIVER NEAR MAYFIELD, NC",36.5415273,-79.6055852
106,USGS,2075230,"SOUTH COUNTRY LINE CR NR HIGHTOWERS, NC",ST,36.3248597,-79.3052975,S,NAD83,NA,NA,NA,3010104,qw,95,NA,0,NA,wat,PHY,1646694,0,9/24/59,1959,9/24/59,1959,1,0,caswell,"SOUTH COUNTRY LINE CR NR HIGHTOWERS, NC",36.3248597,-79.3052975
107,USGS,2077240,"DOUBLE CREEK NEAR ROSEVILLE, NC",ST,36.36236206,-79.0964023,S,NAD83,450.39,1,NGVD29,3010104,qw,95,NA,0,NA,wat,PHY,1646694,0,3/22/58,1958,9/15/58,1958,3,177,person,"DOUBLE CREEK NEAR ROSEVILLE, NC",36.36236206,-79.0964023
108,USGS,2077300,"HYCO RIVER AT MCGHEES MILL, NC",ST,36.51736257,-79.0280678,S,NAD83,349.78,1,NGVD29,3010104,qw,95,NA,0,NA,oth,PHY,1646694,0,7/23/69,1969,6/15/73,1973,42,1423,person,"HYCO RIVER AT MCGHEES MILL, NC",36.51736257,-79.0280678
109,USGS,2077300,"HYCO RIVER AT MCGHEES MILL, NC",ST,36.51736257,-79.0280678,S,NAD83,349.78,1,NGVD29,3010104,qw,95,NA,0,NA,wat,PHY,1646694,0,6/20/68,1968,5/11/73,1973,22,1786,person,"HYCO RIVER AT MCGHEES MILL, NC",36.51736257,-79.0280678
110,USGS,2077303,"HYCO R BL ABAY D NR MCGEHEES MILL, NC",ST,36.5227222,-78.9970556,S,NAD83,341.97,0.13,NAVD88,3010104,qw,95,NA,0,NA,wat,PHY,1646694,0,10/6/81,1981,8/2/83,1983,31,665,person,"HYCO R BL ABAY D NR MCGEHEES MILL, NC",36.5227222,-78.9970556
111,USGS,2077303,"HYCO R BL ABAY D NR MCGEHEES MILL, NC",ST,36.5227222,-78.9970556,S,NAD83,341.97,0.13,NAVD88,3010104,qw,90095,NA,0,NA,wat,PHY,1646694,0,10/6/81,1981,8/2/83,1983,21,665,person,"HYCO R BL ABAY D NR MCGEHEES MILL, NC",36.5227222,-78.9970556
112,USGS,2077629,"MAYO CREEK TRIB NEAR ALLENSVILLE, NC",ST,36.39875246,-78.9011195,S,NAD83,NA,NA,NA,3010104,qw,95,NA,0,NA,wat,PHY,1646694,0,10/17/73,1973,12/7/77,1977,6,1512,person,"MAYO CREEK TRIB NEAR ALLENSVILLE, NC",36.39875246,-78.9011195
113,USGS,2077660,"MAYO CREEK NEAR WOODSDALE, NC",ST,36.53014054,-78.87806418,S,NAD83,342.16,1,NGVD29,3010104,qw,95,NA,0,NA,wat,PHY,1646694,0,3/22/58,1958,9/26/59,1959,4,553,person,"MAYO CREEK NEAR WOODSDALE, NC",36.53014054,-78.87806418
114,USGS,207901010,"GRASSY CREEK AT SR1436 NR STOVALL, NC",ST,36.48986435,-78.6219466,S,NAD83,NA,NA,NA,3010102,qw,90095,NA,0,NA,wat,PHY,1646694,0,12/27/96,1996,7/27/00,2000,2,1308,granville,"GRASSY CREEK AT SR1436 NR STOVALL, NC",36.48986435,-78.6219466
115,USGS,2079182,"LITTLE JOHNSON CREEK NR CORNWALL, NC",ST,36.5140304,-78.6711145,S,NAD83,NA,NA,NA,3010102,qw,90095,NA,0,NA,wat,PHY,1646694,0,12/27/96,1996,12/27/96,1996,1,0,granville,"LITTLE JOHNSON CREEK NR CORNWALL, NC",36.5140304,-78.6711145
116,USGS,2079210,"ISLAND CREEK NEAR BULLOCK, NC",ST,36.49514275,-78.5041658,S,NAD83,NA,NA,NA,3010102,qw,95,NA,0,NA,wat,PHY,1646694,0,10/3/68,1968,10/3/68,1968,1,0,granville,"ISLAND CREEK NEAR BULLOCK, NC",36.49514275,-78.5041658
117,USGS,2079237,"LITTLE ISLAND CREEK NR TUNGSTEN, NC",ST,36.5137539,-78.45722059,S,NAD83,NA,NA,NA,3010102,qw,95,NA,0,NA,wat,PHY,1646694,0,10/4/68,1968,10/4/68,1968,1,0,vance,"LITTLE ISLAND CREEK NR TUNGSTEN, NC",36.5137539,-78.45722059
118,USGS,2079700,"SMITH CREEK NEAR NORLINA, NC",ST,36.52514426,-78.2394396,S,NAD83,NA,NA,NA,3010106,qw,95,NA,0,NA,wat,PHY,1646694,0,3/13/57,1957,10/4/68,1968,5,4223,warren,"SMITH CREEK NEAR NORLINA, NC",36.52514426,-78.2394396
119,USGS,2079731,"HAWTREE CREEK NEAR OAKVILLE, NC",ST,36.49875716,-78.1297155,S,NAD83,NA,NA,NA,3010106,qw,95,NA,0,NA,wat,PHY,1646694,0,10/4/68,1968,10/4/68,1968,1,0,warren,"HAWTREE CREEK NEAR OAKVILLE, NC",36.49875716,-78.1297155
120,USGS,2079749,"SIX POUND CREEK NEAR CHURCH HILL, NC",ST,36.50959099,-78.0802705,S,NAD83,NA,NA,NA,3010106,qw,95,NA,0,NA,wat,PHY,1646694,0,10/4/68,1968,10/4/68,1968,1,0,warren,"SIX POUND CREEK NEAR CHURCH HILL, NC",36.50959099,-78.0802705
121,USGS,2079785,"LAKE GASTON (ROANOKE RIVER) NEAR ELAMS, NC",LK,36.51820334,-77.9608239,S,NAD83,NA,NA,NA,3010106,qw,95,NA,0,NA,wat,PHY,1646694,0,12/16/87,1987,2/17/88,1988,3,63,warren,"LAKE GASTON (ROANOKE RIVER) NEAR ELAMS, NC",36.51820334,-77.9608239
122,USGS,2079785,"LAKE GASTON (ROANOKE RIVER) NEAR ELAMS, NC",LK,36.51820334,-77.9608239,S,NAD83,NA,NA,NA,3010106,qw,90095,NA,0,NA,wat,PHY,1646694,0,12/16/87,1987,2/17/88,1988,3,63,warren,"LAKE GASTON (ROANOKE RIVER) NEAR ELAMS, NC",36.51820334,-77.9608239
123,USGS,2079799,"STONEHOUSE CREEK NEAR VAUGHAN, NC",ST,36.48320366,-77.9680456,S,NAD83,NA,NA,NA,3010106,qw,95,NA,0,NA,wat,PHY,1646694,0,10/4/68,1968,10/4/68,1968,1,0,warren,"STONEHOUSE CREEK NEAR VAUGHAN, NC",36.48320366,-77.9680456
124,USGS,207987950,"LAKE GASTON (LITTLE RIV CHANNEL) NR HENRICO, NC",LK,36.509593,-77.8633205,S,NAD83,NA,NA,NA,3010106,qw,95,NA,0,NA,wat,PHY,1646694,0,8/11/87,1987,10/23/91,1991,188,1534,northampton,"LAKE GASTON (LITTLE RIV CHANNEL) NR HENRICO, NC",36.509593,-77.8633205
125,USGS,207987950,"LAKE GASTON (LITTLE RIV CHANNEL) NR HENRICO, NC",LK,36.509593,-77.8633205,S,NAD83,NA,NA,NA,3010106,qw,90095,NA,0,NA,wat,PHY,1646694,0,8/11/87,1987,10/23/91,1991,188,1534,northampton,"LAKE GASTON (LITTLE RIV CHANNEL) NR HENRICO, NC",36.509593,-77.8633205
126,USGS,207988490,"LAKE GASTON (PEA HILL CREEK) NR HENRICO, NC",ST,36.5273706,-77.8694323,U,NAD83,NA,NA,NA,3010106,qw,95,NA,0,NA,wat,PHY,1646694,0,10/19/88,1988,9/4/90,1990,91,685,northampton,"LAKE GASTON (PEA HILL CREEK) NR HENRICO, NC",36.5273706,-77.8694323
127,USGS,207988490,"LAKE GASTON (PEA HILL CREEK) NR HENRICO, NC",ST,36.5273706,-77.8694323,U,NAD83,NA,NA,NA,3010106,qw,90095,NA,0,NA,wat,PHY,1646694,0,10/19/88,1988,9/4/90,1990,91,685,northampton,"LAKE GASTON (PEA HILL CREEK) NR HENRICO, NC",36.5273706,-77.8694323
128,USGS,207988510,"LAKE GASTON TRIB NR TILLANS CHAPEL NR ELAMS, NC",ST,36.53431485,-77.88721078,U,NAD83,NA,NA,NA,3010106,qw,95,NA,0,NA,wat,PHY,1646694,0,10/18/88,1988,9/4/90,1990,23,686,northampton,"LAKE GASTON TRIB NR TILLANS CHAPEL NR ELAMS, NC",36.53431485,-77.88721078
129,USGS,207988550,"PEA HILL CREEK TRIB NO 5 NR HENRICO, NC",ST,36.53014848,-77.8527651,U,NAD83,NA,NA,NA,3010106,qw,95,NA,0,NA,wat,PHY,1646694,0,10/18/88,1988,9/4/90,1990,23,686,northampton,"PEA HILL CREEK TRIB NO 5 NR HENRICO, NC",36.53014848,-77.8527651
130,USGS,2080482,"ROANOKE RIVER NEAR ROANOKE RAPIDS, NC",ST,36.48792839,-77.6294241,S,NAD83,NA,NA,NA,3010107,qw,95,NA,0,NA,oth,PHY,1646694,0,2/18/71,1971,5/7/73,1973,8,809,northampton,"ROANOKE RIVER NEAR ROANOKE RAPIDS, NC",36.48792839,-77.6294241
131,USGS,2080482,"ROANOKE RIVER NEAR ROANOKE RAPIDS, NC",ST,36.48792839,-77.6294241,S,NAD83,NA,NA,NA,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,7/1/68,1968,5/7/73,1973,24,1771,northampton,"ROANOKE RIVER NEAR ROANOKE RAPIDS, NC",36.48792839,-77.6294241
132,USGS,2080500,"ROANOKE RIVER AT ROANOKE RAPIDS, NC",ST,36.46,-77.6336111,H,NAD83,42.8,0.13,NAVD88,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,3/4/57,1957,7/31/07,2007,159,18411,halifax,"ROANOKE RIVER AT ROANOKE RAPIDS, NC",36.46,-77.6336111
133,USGS,2080500,"ROANOKE RIVER AT ROANOKE RAPIDS, NC",ST,36.46,-77.6336111,H,NAD83,42.8,0.13,NAVD88,3010107,qw,90095,NA,0,NA,wat,PHY,1646694,0,10/7/80,1980,7/31/07,2007,73,9793,halifax,"ROANOKE RIVER AT ROANOKE RAPIDS, NC",36.46,-77.6336111
134,USGS,2080560,"CHOCKOYOTTE CREEK NEAR WELDON, NC",ST,36.41904037,-77.6133112,S,NAD83,NA,NA,NA,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,10/4/68,1968,10/4/68,1968,1,0,halifax,"CHOCKOYOTTE CREEK NEAR WELDON, NC",36.41904037,-77.6133112
135,USGS,208062765,"ROANOKE RIVER AT HALIFAX, NC",ST,36.3311111,-77.58027778,H,NAD83,-1,0.1,NAVD88,3010107,dv,95,1,83653,NA,wat,NA,1646694,0,3/14/98,1998,7/16/24,2024,9324,9621,halifax,"ROANOKE RIVER AT HALIFAX, NC",36.3311111,-77.58027778
136,USGS,208062765,"ROANOKE RIVER AT HALIFAX, NC",ST,36.3311111,-77.58027778,H,NAD83,-1,0.1,NAVD88,3010107,dv,95,2,83654,NA,wat,NA,1646694,0,3/14/98,1998,7/16/24,2024,9323,9621,halifax,"ROANOKE RIVER AT HALIFAX, NC",36.3311111,-77.58027778
137,USGS,208062765,"ROANOKE RIVER AT HALIFAX, NC",ST,36.3311111,-77.58027778,H,NAD83,-1,0.1,NAVD88,3010107,dv,95,3,83655,NA,wat,NA,1646694,0,3/14/98,1998,7/16/24,2024,9323,9621,halifax,"ROANOKE RIVER AT HALIFAX, NC",36.3311111,-77.58027778
138,USGS,2080707,"QUANKEY CREEK AT PIERCES CROSSROADS, NC",ST,36.35876294,-77.63942149,S,NAD83,NA,NA,NA,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,10/4/68,1968,10/4/68,1968,1,0,halifax,"QUANKEY CREEK AT PIERCES CROSSROADS, NC",36.35876294,-77.63942149
139,USGS,2080740,"QUANKEY CREEK NEAR HALIFAX, NC",ST,36.33348588,-77.59969799,S,NAD83,NA,NA,NA,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,10/4/68,1968,10/4/68,1968,1,0,halifax,"QUANKEY CREEK NEAR HALIFAX, NC",36.33348588,-77.59969799
140,USGS,2080742,"QUANKEY CREEK AT HALIFAX, NC",ST,36.3182084,-77.58553078,S,NAD83,NA,NA,NA,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,10/4/68,1968,10/4/68,1968,1,0,halifax,"QUANKEY CREEK AT HALIFAX, NC",36.3182084,-77.58553078
141,USGS,2081000,"ROANOKE RIVER NEAR SCOTLAND NECK, NC",ST,36.20916667,-77.38388889,H,NAD83,4.85,0.01,NAVD88,3010107,qw,95,NA,0,NA,oth,PHY,1646694,0,2/18/71,1971,5/7/73,1973,9,809,halifax,"ROANOKE RIVER NEAR SCOTLAND NECK, NC",36.20916667,-77.38388889
142,USGS,2081000,"ROANOKE RIVER NEAR SCOTLAND NECK, NC",ST,36.20916667,-77.38388889,H,NAD83,4.85,0.01,NAVD88,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,2/16/55,1955,11/5/07,2007,84,19255,halifax,"ROANOKE RIVER NEAR SCOTLAND NECK, NC",36.20916667,-77.38388889
143,USGS,2081022,"ROANOKE RIVER NEAR OAK CITY, NC",ST,36.0136111,-77.21527778,H,NAD83,-1.1,0.1,NAVD88,3010107,dv,95,1,293357,NA,wat,NA,1646694,0,3/18/98,1998,1/5/22,2022,8218,8694,bertie,"ROANOKE RIVER NEAR OAK CITY, NC",36.0136111,-77.21527778
144,USGS,2081022,"ROANOKE RIVER NEAR OAK CITY, NC",ST,36.0136111,-77.21527778,H,NAD83,-1.1,0.1,NAVD88,3010107,dv,95,2,293358,NA,wat,NA,1646694,0,3/18/98,1998,1/5/22,2022,8218,8694,bertie,"ROANOKE RIVER NEAR OAK CITY, NC",36.0136111,-77.21527778
145,USGS,2081022,"ROANOKE RIVER NEAR OAK CITY, NC",ST,36.0136111,-77.21527778,H,NAD83,-1.1,0.1,NAVD88,3010107,dv,95,3,293356,NA,wat,NA,1646694,0,3/18/98,1998,1/5/22,2022,8218,8694,bertie,"ROANOKE RIVER NEAR OAK CITY, NC",36.0136111,-77.21527778
146,USGS,2081022,"ROANOKE RIVER NEAR OAK CITY, NC",ST,36.0136111,-77.21527778,H,NAD83,-1.1,0.1,NAVD88,3010107,qw,95,NA,0,NA,oth,PHY,1646694,0,6/17/70,1970,5/7/73,1973,11,1055,bertie,"ROANOKE RIVER NEAR OAK CITY, NC",36.0136111,-77.21527778
147,USGS,2081022,"ROANOKE RIVER NEAR OAK CITY, NC",ST,36.0136111,-77.21527778,H,NAD83,-1.1,0.1,NAVD88,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,7/1/68,1968,11/6/07,2007,46,14372,bertie,"ROANOKE RIVER NEAR OAK CITY, NC",36.0136111,-77.21527778
148,USGS,2081026,"INDIAN CREEK TRIB AT SR1123 NEAR CAHABA, NC",ST,36.0173801,-77.1769058,S,NAD83,NA,NA,NA,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,3/23/78,1978,4/26/78,1978,2,34,bertie,"INDIAN CREEK TRIB AT SR1123 NEAR CAHABA, NC",36.0173801,-77.1769058
149,USGS,208102855,"ROANOKE RIVER AB SR1100 NR GRABTOWN, NC",ST,35.9443861,-77.0694444,H,NAD83,NA,NA,NA,3010107,dv,95,1,83707,NA,wat,NA,1646694,0,1/10/98,1998,3/31/03,2003,1828,1906,bertie,"ROANOKE RIVER AB SR1100 NR GRABTOWN, NC",35.9443861,-77.0694444
150,USGS,208102855,"ROANOKE RIVER AB SR1100 NR GRABTOWN, NC",ST,35.9443861,-77.0694444,H,NAD83,NA,NA,NA,3010107,dv,95,2,83708,NA,wat,NA,1646694,0,1/10/98,1998,3/31/03,2003,1828,1906,bertie,"ROANOKE RIVER AB SR1100 NR GRABTOWN, NC",35.9443861,-77.0694444
151,USGS,208102855,"ROANOKE RIVER AB SR1100 NR GRABTOWN, NC",ST,35.9443861,-77.0694444,H,NAD83,NA,NA,NA,3010107,dv,95,3,83709,NA,wat,NA,1646694,0,1/10/98,1998,3/31/03,2003,1828,1906,bertie,"ROANOKE RIVER AB SR1100 NR GRABTOWN, NC",35.9443861,-77.0694444
152,USGS,2081031,"CONIOTT CREEK AT SR1108 NR CAHABA, NC",ST,36.011547,-77.1344042,S,NAD83,NA,NA,NA,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,10/14/77,1977,12/5/77,1977,2,52,bertie,"CONIOTT CREEK AT SR1108 NR CAHABA, NC",36.011547,-77.1344042
153,USGS,208104942,"ETHRIDGE SWAMP AT OAK CITY, NC",ST,35.9743242,-77.3085766,S,NAD83,NA,NA,NA,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,1/27/94,1994,8/24/94,1994,3,209,martin,"ETHRIDGE SWAMP AT OAK CITY, NC",35.9743242,-77.3085766
154,USGS,208104942,"ETHRIDGE SWAMP AT OAK CITY, NC",ST,35.9743242,-77.3085766,S,NAD83,NA,NA,NA,3010107,qw,90095,NA,0,NA,wat,PHY,1646694,0,1/27/94,1994,8/24/94,1994,3,209,martin,"ETHRIDGE SWAMP AT OAK CITY, NC",35.9743242,-77.3085766
155,USGS,2081082,"HARDISON CREEK NR ROBERSON STORE, NC",ST,35.72238329,-76.9580063,S,NAD83,NA,NA,NA,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,10/18/73,1973,4/26/78,1978,6,1651,martin,"HARDISON CREEK NR ROBERSON STORE, NC",35.72238329,-76.9580063
156,USGS,2081094,"ROANOKE RIVER AT JAMESVILLE, NC",ST,35.81305556,-76.89277778,H,NAD83,-1,0.1,NAVD88,3010107,dv,95,1,83756,NA,wat,NA,1646694,0,3/4/98,1998,7/16/24,2024,9512,9631,martin,"ROANOKE RIVER AT JAMESVILLE, NC",35.81305556,-76.89277778
157,USGS,2081094,"ROANOKE RIVER AT JAMESVILLE, NC",ST,35.81305556,-76.89277778,H,NAD83,-1,0.1,NAVD88,3010107,dv,95,2,83757,NA,wat,NA,1646694,0,3/4/98,1998,7/16/24,2024,9514,9631,martin,"ROANOKE RIVER AT JAMESVILLE, NC",35.81305556,-76.89277778
158,USGS,2081094,"ROANOKE RIVER AT JAMESVILLE, NC",ST,35.81305556,-76.89277778,H,NAD83,-1,0.1,NAVD88,3010107,dv,95,3,83758,NA,wat,NA,1646694,0,3/4/98,1998,7/16/24,2024,9512,9631,martin,"ROANOKE RIVER AT JAMESVILLE, NC",35.81305556,-76.89277778
159,USGS,2081094,"ROANOKE RIVER AT JAMESVILLE, NC",ST,35.81305556,-76.89277778,H,NAD83,-1,0.1,NAVD88,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,10/15/54,1954,9/1/66,1966,134,4339,martin,"ROANOKE RIVER AT JAMESVILLE, NC",35.81305556,-76.89277778
160,USGS,2081122,"CASHIE RIVER AT WINDSOR, NC",ST,35.9834926,-76.94967519,S,NAD83,NA,NA,NA,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,10/3/61,1961,10/3/61,1961,1,0,bertie,"CASHIE RIVER AT WINDSOR, NC",35.9834926,-76.94967519
161,USGS,2081141,"ROANOKE RIVER NEAR SANS SOUCI, NC",ST,35.8976613,-76.7299443,S,NAD83,NA,NA,NA,3010107,qw,95,NA,0,NA,oth,PHY,1646694,0,7/16/69,1969,6/19/73,1973,46,1434,washington,"ROANOKE RIVER NEAR SANS SOUCI, NC",35.8976613,-76.7299443
162,USGS,2081141,"ROANOKE RIVER NEAR SANS SOUCI, NC",ST,35.8976613,-76.7299443,S,NAD83,NA,NA,NA,3010107,qw,95,NA,0,NA,wat,PHY,1646694,0,7/1/68,1968,5/15/73,1973,23,1779,washington,"ROANOKE RIVER NEAR SANS SOUCI, NC",35.8976613,-76.7299443
163,USGS,208114150,"ROANOKE RIVER AT NC 45 NR WESTOVER, NC",ST,35.915,-76.72277778,H,NAD83,-1.1,0.1,NAVD88,3010107,dv,95,1,83821,BOTTOM,wat,NA,1646694,0,11/26/97,1997,7/16/24,2024,9286,9729,washington,"ROANOKE RIVER AT NC 45 NR WESTOVER, NC",35.915,-76.72277778
